fetchedAt,csvStamp,csvVal,rhrStamp,rhrVal,webStamp,webVal,metarStamp,metarVal,marketPrices
2026-09-07T07:40:25.001Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1502,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:40:56.820Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1502,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:41:28.212Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1502,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:41:59.741Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1502,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:42:31.859Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1502,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:43:03.930Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1502,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":97;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:43:35.409Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1502,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":97;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:44:06.496Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1502,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":97;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:44:37.755Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1502,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":97;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:45:09.383Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1502,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":97;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:45:40.933Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1502,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":97;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:46:12.686Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1502,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":97;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:46:43.741Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1502,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":97;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:47:15.678Z,202609071530,29.6,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":97;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:47:46.910Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:48:18.364Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:48:49.848Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:49:20.986Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:49:52.728Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:50:24.097Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:50:55.172Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:51:27.555Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:51:59.471Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:52:30.975Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:53:02.784Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:53:33.608Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:54:05.219Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:54:36.316Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:55:07.123Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,,,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:55:39.073Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:56:10.596Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:56:41.844Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:57:13.641Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:57:45.339Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":1;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:58:16.769Z,202609071540,29.5,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":1;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:58:48.028Z,202609071550,29.8,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":1;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:59:19.502Z,202609071550,29.8,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":1;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T07:59:51.022Z,202609071550,29.8,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":1;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:00:22.526Z,202609071550,29.8,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":1;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:00:55.814Z,202609071550,29.8,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":1;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:01:36.347Z,202609071550,29.8,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T07:30:00.000Z,32,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":1;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:02:09.917Z,202609071550,29.8,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":1;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:02:41.541Z,202609071550,29.8,2026-09-07T15:00:00+08:00,30,1546,30,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:03:12.669Z,202609071550,29.8,2026-09-07T15:00:00+08:00,30,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:03:44.432Z,202609071550,29.8,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:04:16.537Z,202609071550,29.8,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:04:48.316Z,202609071550,29.8,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:05:20.075Z,202609071550,29.8,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:05:51.899Z,202609071550,29.8,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:06:23.658Z,202609071550,29.8,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:06:54.640Z,202609071550,29.8,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:07:25.741Z,202609071550,29.8,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":98;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:07:56.792Z,202609071550,29.8,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:08:28.197Z,202609071550,29.8,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:09:00.321Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:09:31.962Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:10:03.246Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:10:34.175Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:11:05.169Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:11:36.240Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:12:07.856Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":99;"31°C":2;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:12:39.600Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:13:11.671Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:13:43.291Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:14:15.315Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:14:47.287Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:15:18.452Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:15:50.313Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:16:29.957Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:17:01.582Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:17:33.195Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:18:05.530Z,202609071600,29.2,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:18:36.476Z,202609071610,28.9,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:19:07.704Z,202609071610,28.9,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:19:39.144Z,202609071610,28.9,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:20:10.062Z,202609071610,28.9,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:20:40.842Z,202609071610,28.9,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
2026-09-07T08:21:12.258Z,202609071610,28.9,2026-09-07T16:00:00+08:00,29,1602,29,2026-09-07T08:00:00.000Z,31,{"25°C or below":0;"26°C":0;"27°C":0;"28°C":0;"29°C":0;"30°C":100;"31°C":0;"32°C":0;"33°C":0;"34°C":0;"35°C or higher":0}
